code_nat,d_code_nat,text_nat,d_text_nat,code_plus,d_code_plus,text_plus,d_text_plus,ast,country
G03AA16,,Dienogesti ja etinyyliestradioli,,G03AA16,,Dienogest and ethinylestradiol,,,fin
G03AA17,,Medroksiprogesteroni ja estradioli,,G03AA17,,Medroxyprogesterone and estradiol,,,fin
G03AA18,,Drospirenoni ja estetroli,,G03AA18,,Drospirenone and estetrol,,,fin
G03AB,,"Inactivated at 31.12.2023 - Progestogens and estrogens, sequential preparations",,G03AB,,"Progestogens and estrogens, sequential preparations",,,fin
G03AB01,,Megestroli ja etinyyliestradioli,,G03AB01,,Megestrol and ethinylestradiol,,,fin
G03AB02,,Lynestrenoli ja etinyyliestradioli,,G03AB02,,Lynestrenol and ethinylestradiol,,,fin
G03AB03,,Levonorgestreeli ja etinyyliestradioli,,G03AB03,,Levonorgestrel and ethinylestradiol,,,fin
G03AB04,,Noretisteroni ja etinyyliestradioli,,G03AB04,,Norethisterone and ethinylestradiol,,,fin
G03AB05,,Desogestreeli ja etinyyliestradioli,,G03AB05,,Desogestrel and ethinylestradiol,,,fin
G03AB06,,Gestodeeni ja etinyyliestradioli,,G03AB06,,Gestodene and ethinylestradiol,,,fin
G03AB07,,Kloorimadinoni ja etinyyliestradioli,,G03AB07,,Chlormadinone and ethinylestradiol,,,fin
G03AB08,,Dienogesti ja estradioli,,G03AB08,,Dienogest and estradiol,,,fin
G03AB09,,Norgestimaatti ja etinyyliestradioli,,G03AB09,,Norgestimate and ethinylestradiol,,,fin
G03AC,,Inactivated at 31.12.2023 - Progestogens,,G03AC,,Progestogens,,,fin
G03AC01,,Noretisteroni,,G03AC01,,Norethisterone,,,fin
G03AC02,,Lynestrenoli,,G03AC02,,Lynestrenol,,,fin
G03AC03,,Levonorgestreeli,,G03AC03,,Levonorgestrel,,,fin
G03AC04,,Kingestanoli,,G03AC04,,Quingestanol,,,fin
G03AC05,,Megestroli,,G03AC05,,Megestrol,,,fin
G03AC06,,Medroksiprogesteroni,,G03AC06,,Medroxyprogesterone,,,fin
G03AC07,,Norgestrienoni,,G03AC07,,Norgestrienone,,,fin
G03AC08,,Etonogestreeli,,G03AC08,,Etonogestrel,,,fin
G03AC09,,Desogestreeli,,G03AC09,,Desogestrel,,,fin
G03AC10,,Drospirenoni,,G03AC10,,Drospirenone,,,fin
G03AD01,,Levonorgestreeli,,G03AD01,,Levonorgestrel,,,fin
G03AD02,,Ulipristaali,,G03AD02,,Ulipristal,,,fin
G03BA,,Inactivated at 31.12.2023 - 3-oxoandrosten (4) derivatives,,G03BA,,3-oxoandrosten (4) derivatives,,,fin
G03BA01,,Fluoksimesteroni,,G03BA01,,Fluoxymesterone,,,fin
G03BA02,,Metyylitestosteroni,,G03BA02,,Methyltestosterone,,,fin
G03BA03,,Testosteroni,,G03BA03,,Testosterone,,,fin
G03BB,,Inactivated at 31.12.2023 - 5-androstanon (3) derivatives,,G03BB,,5-androstanon (3) derivatives,,,fin
G03BB01,,Mesteroloni,,G03BB01,,Mesterolone,,,fin
G03BB02,,Androstanoloni,,G03BB02,,Androstanolone,,,fin
G03CA,,"Inactivated at 31.12.2023 - Natural and semisynthetic estrogens, plain",,G03CA,,"Natural and semisynthetic estrogens, plain",,,fin
G03CA01,,Etinyyliestradioli,,G03CA01,,Ethinylestradiol,,,fin
G03CA03,,Estradioli,,G03CA03,,Estradiol,,,fin
G03CA04,,Estrioli,,G03CA04,,Estriol,,,fin
G03CA06,,Klooritrianiseeni,,G03CA06,,Chlorotrianisene,,,fin
G03CA07,,Estroni,,G03CA07,,Estrone,,,fin
G03CA09,,Promestrieeni,,G03CA09,,Promestriene,,,fin
G03CA53,,"Estradioli, yhdistelmävalmisteet",,G03CA53,,"Estradiol, combinations",,,fin
G03CA57,,Konjugoidut estrogeenit,,G03CA57,,Conjugated estrogens,,,fin
G03CB,,"Inactivated at 31.12.2023 - Synthetic estrogens, plain",,G03CB,,"Synthetic estrogens, plain",,,fin
G03CB01,,Dienestroli,,G03CB01,,Dienestrol,,,fin
G03CB02,,Dietyylistilbestroli,,G03CB02,,Diethylstilbestrol,,,fin
G03CB03,,Metallenestriili,,G03CB03,,Methallenestril,,,fin
G03CB04,,Moksestroli,,G03CB04,,Moxestrol,,,fin
G03CC,,"Inactivated at 31.12.2023 - Estrogens, combinations with other drugs",,G03CC,,"Estrogens, combinations with other drugs",,,fin
G03CC02,,Dienestroli,,G03CC02,,Dienestrol,,,fin
G03CC03,,Metallenestriili,,G03CC03,,Methallenestril,,,fin
G03CC04,,Estroni,,G03CC04,,Estrone,,,fin
G03CC05,,Dietyylistilbestroli,,G03CC05,,Diethylstilbestrol,,,fin
G03CC06,,Estrioli,,G03CC06,,Estriol,,,fin
G03CC07,,Konjugoidut estrogeenit ja batsedoksifeeni,,G03CC07,,Conjugated estrogens and bazedoxifene,,,fin
G03CX01,,Tiboloni,,G03CX01,,Tibolone,,,fin
G03DA,,Inactivated at 31.12.2023 - Pregnen (4) derivatives,,G03DA,,Pregnen (4) derivatives,,,fin
G03DA01,,Gestonoroni,,G03DA01,,Gestonorone,,,fin
G03DA02,,Medroksiprogesteroni,,G03DA02,,Medroxyprogesterone,,,fin
G03DA03,,Hydroksiprogesteroni,,G03DA03,,Hydroxyprogesterone,,,fin
G03DA04,,Progesteroni,,G03DA04,,Progesterone,,,fin
G03DB,,Inactivated at 31.12.2023 - Pregnadien derivatives,,G03DB,,Pregnadien derivatives,,,fin
G03DB01,,Dydrogesteroni,,G03DB01,,Dydrogesterone,,,fin
G03DB02,,Megestroli,,G03DB02,,Megestrol,,,fin
G03DB03,,Medrogestoni,,G03DB03,,Medrogestone,,,fin
G03DB04,,Nomegestroli,,G03DB04,,Nomegestrol,,,fin
G03DB05,,Demegestoni,,G03DB05,,Demegestone,,,fin
G03DB06,,Kloorimadinoni,,G03DB06,,Chlormadinone,,,fin
G03DB07,,Promegestoni,,G03DB07,,Promegestone,,,fin
G03DB08,,Dienogesti,,G03DB08,,Dienogest,,,fin
G03DC,,Inactivated at 31.12.2023 - Estren derivatives,,G03DC,,Estren derivatives,,,fin
G03DC01,,Allyyliestrenoli,,G03DC01,,Allylestrenol,,,fin
G03DC02,,Noretisteroni,,G03DC02,,Norethisterone,,,fin
G03DC03,,Lynestrenoli,,G03DC03,,Lynestrenol,,,fin
G03DC04,,Etisteroni,,G03DC04,,Ethisterone,,,fin
G03DC06,,Etynodioli,,G03DC06,,Etynodiol,,,fin
G03DC31,,Metyyliestrenoloni,,G03DC31,,Methylestrenolone,,,fin
G03EA,,Inactivated at 31.12.2023 - Androgens and estrogens,,G03EA,,Androgens and estrogens,,,fin
G03EA01,,Metyylitestosteroni ja estrogeeni,,G03EA01,,Methyltestosterone and estrogen,,,fin
G03EA02,,Testosteroni ja estrogeeni,,G03EA02,,Testosterone and estrogen,,,fin
G03EA03,,Prasteroni ja estrogeeni,,G03EA03,,Prasterone and estrogen,,,fin
G03EB,,"Inactivated at 31.12.2023 - Androgen, progestogen and estrogen in combination",,G03EB,,"Androgen, progestogen and estrogen in combination",,,fin
G03EK,,Inactivated at 31.12.2023 - Androgens and female sex hormones in combination with other drugs,,G03EK,,Androgens and female sex hormones in combination with other drugs,,,fin
G03EK01,,Metyylitestosteroni,,G03EK01,,Methyltestosterone,,,fin
G03FA,,"Inactivated at 31.12.2023 - Progestogens and estrogens, fixed combinations",,G03FA,,"Progestogens and estrogens, fixed combinations",,,fin
G03FA01,,Noretisteroni ja estrogeeni,,G03FA01,,Norethisterone and estrogen,,,fin
G03FA02,,Hydroksiprogesteroni ja estrogeeni,,G03FA02,,Hydroxyprogesterone and estrogen,,,fin
G03FA03,,Etisteroni ja estrogeeni,,G03FA03,,Ethisterone and estrogen,,,fin
G03FA04,,Progesteroni ja estrogeeni,,G03FA04,,Progesterone and estrogen,,,fin
G03FA05,,Metyylinortestosteroni ja estrogeeni,,G03FA05,,Methylnortestosterone and estrogen,,,fin
G03FA06,,Etynodioli ja estrogeeni,,G03FA06,,Etynodiol and estrogen,,,fin
G03FA07,,Lynestrenoli ja estrogeeni,,G03FA07,,Lynestrenol and estrogen,,,fin
G03FA08,,Megestroli ja estrogeeni,,G03FA08,,Megestrol and estrogen,,,fin
G03FA09,,Noretynodreeli ja estrogeeni,,G03FA09,,Noretynodrel and estrogen,,,fin
G03FA10,,Norgestreeli ja estrogeeni,,G03FA10,,Norgestrel and estrogen,,,fin
G03FA11,,Levonorgestreeli ja estrogeeni,,G03FA11,,Levonorgestrel and estrogen,,,fin
G03FA12,,Medroksiprogesteroni ja estrogeeni,,G03FA12,,Medroxyprogesterone and estrogen,,,fin
G03FA13,,Norgestimaatti ja estrogeeni,,G03FA13,,Norgestimate and estrogen,,,fin
G03FA14,,Dydrogesteroni ja estrogeeni,,G03FA14,,Dydrogesterone and estrogen,,,fin
G03FA15,,Dienogesti ja estrogeeni,,G03FA15,,Dienogest and estrogen,,,fin
G03FA16,,Trimegestoni ja estrogeeni,,G03FA16,,Trimegestone and estrogen,,,fin
G03FA17,,Drospirenoni ja estrogeeni,,G03FA17,,Drospirenone and estrogen,,,fin
G03FB,,"Inactivated at 31.12.2023 - Progestogens and estrogens, sequential preparations",,G03FB,,"Progestogens and estrogens, sequential preparations",,,fin
G03FB01,,Norgestreeli ja estrogeeni,,G03FB01,,Norgestrel and estrogen,,,fin
G03FB02,,Lynestrenoli ja estrogeeni,,G03FB02,,Lynestrenol and estrogen,,,fin
G03FB03,,Kloorimadinoni ja estrogeeni,,G03FB03,,Chlormadinone and estrogen,,,fin
G03FB04,,Megestroli ja estrogeeni,,G03FB04,,Megestrol and estrogen,,,fin
G03FB05,,Noretisteroni ja estrogeeni,,G03FB05,,Norethisterone and estrogen,,,fin
G03FB06,,Medroksiprogesteroni ja estrogeeni,,G03FB06,,Medroxyprogesterone and estrogen,,,fin
G03FB07,,Medrogestoni ja estrogeeni,,G03FB07,,Medrogestone and estrogen,,,fin
G03FB08,,Dydrogesteroni ja estrogeeni,,G03FB08,,Dydrogesterone and estrogen,,,fin
G03FB09,,Levonorgestreeli ja estrogeeni,,G03FB09,,Levonorgestrel and estrogen,,,fin
G03FB10,,Desogestreeli ja estrogeeni,,G03FB10,,Desogestrel and estrogen,,,fin
G03FB11,,Trimegestoni ja estrogeeni,,G03FB11,,Trimegestone and estrogen,,,fin
G03FB12,,Nomegestroli ja estrogeeni,,G03FB12,,Nomegestrol and estrogen,,,fin
G03GA,,Inactivated at 31.12.2023 - Gonadotropins,,G03GA,,Gonadotropins,,,fin
G03GA01,,Koriongonadotropiini,,G03GA01,,Chorionic gonadotrophin,,,fin
G03GA02,,Menotropiini,,G03GA02,,Human menopausal gonadotrophin,,,fin
G03GA03,,Seerumin gonadotropiini,,G03GA03,,Serum gonadotrophin,,,fin
G03GA04,,Urofollitropiini,,G03GA04,,Urofollitropin,,,fin
G03GA05,,Follitropiini alfa,,G03GA05,,Follitropin alfa,,,fin
G03GA06,,Follitropiini beeta,,G03GA06,,Follitropin beta,,,fin
G03GA07,,Lutropiini alfa,,G03GA07,,Lutropin alfa,,,fin
G03GA08,,Koriogonadotropiini alfa,,G03GA08,,Choriogonadotropin alfa,,,fin
G03GA09,,Korifollitropiini alfa,,G03GA09,,Corifollitropin alfa,,,fin
G03GA10,,Follitropiinidelta,,G03GA10,,Follitropin delta,,,fin
G03GA30,,Yhdistelmävalmisteet,,G03GA30,,Combinations,,,fin
G03GB,,"Inactivated at 31.12.2023 - Ovulation stimulants, synthetic",,G03GB,,"Ovulation stimulants, synthetic",,,fin
G03GB01,,Syklofeniili,,G03GB01,,Cyclofenil,,,fin
G03GB02,,Klomifeeni,,G03GB02,,Clomifene,,,fin
G03GB03,,Epimestroli,,G03GB03,,Epimestrol,,,fin
G03HA,,"Inactivated at 31.12.2023 - Antiandrogens, plain",,G03HA,,"Antiandrogens, plain",,,fin
G03HA01,,Syproteroni,,G03HA01,,Cyproterone,,,fin
G03HB,,Inactivated at 31.12.2023 - Antiandrogens and estrogens,,G03HB,,Antiandrogens and estrogens,,,fin
G03HB01,,Syproteroni ja estrogeeni,,G03HB01,,Cyproterone and estrogen,,,fin
G03XA,,Inactivated at 31.12.2023 - Antigonadotropins and similar agents,,G03XA,,Antigonadotropins and similar agents,,,fin
G03XA01,,Danatsoli,,G03XA01,,Danazol,,,fin
G03XA02,,Gestrinoni,,G03XA02,,Gestrinone,,,fin
G03XB,,Inactivated at 31.12.2023 - Antiprogestogens,,G03XB,,Antiprogestogens,,,fin
G03XB01,,Mifepristoni,,G03XB01,,Mifepristone,,,fin
G03XB02,,Ulipristaali,,G03XB02,,Ulipristal,,,fin
G03XB51,,"Mifepristoni, yhdistelmävalmisteet",,G03XB51,,"Mifepristone, combinations",,,fin
G03XC,,Inactivated at 31.12.2023 - Selective estrogen receptor modulators,,G03XC,,Selective estrogen receptor modulators,,,fin
G03XC01,,Raloksifeeni,,G03XC01,,Raloxifene,,,fin
G03XC02,,Batsedoksifeeni,,G03XC02,,Bazedoxifene,,,fin
G03XC03,,Lasofoksifeeni,,G03XC03,,Lasofoxifene,,,fin
G03XC04,,Ormeloksifeeni,,G03XC04,,Ormeloxifene,,,fin
G03XC05,,Ospemifeeni,,G03XC05,,Ospemifene,,,fin
G03XX01,,Prasteroni,,G03XX01,,Prasterone,,,fin
G040,,Akuutti hajapesäkkeinen aivotulehdus,,G0400,,Acute disseminated encephalitis,,#,fin
G041,,Trooppinen spastinen paraplegia,,G0410,,Tropical spastic paraplegia,,,fin
G042,,Muualla luokittamaton bakteriaalinen aivokalvo-aivotulehdus tai aivokalvo-selkäydintulehdus,,G0420,,"Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified",,,fin
G048,,"Muu aivotulehdus, selkäydintulehdus tai aivo-selkäydintulehdus",,G0480,,"Other encephalitis, myelitis and encephalomyelitis",,,fin
G049,,"Määrittämätön aivotulehdus, selkäydintulehdus tai aivo-selkäydintulehdus",,G0490,,"Encephalitis, myelitis and encephalomyelitis, unspecified",,,fin
G04BA,,Inactivated at 31.12.2023 - Acidifiers,,G04BA,,Acidifiers,,,fin
G04BA01,,Ammoniumkloridi,,G04BA01,,Ammonium chloride,,,fin
G04BA03,,Kalsiumkloridi,,G04BA03,,Calcium chloride,,,fin
G04BC,,Inactivated at 31.12.2023 - Urinary concrement solvents,,G04BC,,Urinary concrement solvents,,,fin
G04BD,,Inactivated at 31.12.2023 - Urinary antispasmodics,,G04BD,,Urinary antispasmodics,,,fin
G04BD01,,Emeproni,,G04BD01,,Emepronium,,,fin
G04BD02,,Flavoksaatti,,G04BD02,,Flavoxate,,,fin
G04BD03,,Meladratsiini,,G04BD03,,Meladrazine,,,fin
G04BD04,,Oksibutiniini,,G04BD04,,Oxybutynin,,,fin
G04BD05,,Terodiliini,,G04BD05,,Terodiline,,,fin
G04BD06,,Propiveriini,,G04BD06,,Propiverine,,,fin
G04BD07,,Tolterodiini,,G04BD07,,Tolterodine,,,fin
G04BD08,,Solifenasiini,,G04BD08,,Solifenacin,,,fin
G04BD09,,Trospium,,G04BD09,,Trospium,,,fin
G04BD10,,Darifenasiini,,G04BD10,,Darifenacin,,,fin
G04BD11,,Fesoterodiini,,G04BD11,,Fesoterodine,,,fin
G04BD12,,Mirabegroni,,G04BD12,,Mirabegron,,,fin
G04BD13,,Desfesoterodiini,,G04BD13,,Desfesoterodine,,,fin
G04BD14,,Imidafenasiini,,G04BD14,,Imidafenacin,,,fin
G04BD15,,Vibegroni,,G04BD15,,Vibegron,,,fin
G04BE,,Inactivated at 31.12.2023 - Drugs used in erectile dysfunction,,G04BE,,Drugs used in erectile dysfunction,,,fin
G04BE01,,Alprostadiili,,G04BE01,,Alprostadil,,,fin
G04BE02,,Papaveriini,,G04BE02,,Papaverine,,,fin
G04BE03,,Sildenafiili,,G04BE03,,Sildenafil,,,fin
G04BE04,,Johimbiini,,G04BE04,,Yohimbine,,,fin
G04BE06,,Moksisylyytti,,G04BE06,,Moxisylyte,,,fin
G04BE07,,Apomorfiini,,G04BE07,,Apomorphine,,,fin
G04BE08,,Tadalafiili,,G04BE08,,Tadalafil,,,fin
G04BE09,,Vardenafiili,,G04BE09,,Vardenafil,,,fin
G04BE10,,Avanafiili,,G04BE10,,Avanafil,,,fin
G04BE11,,Udenafiili,,G04BE11,,Udenafil,,,fin
G04BE30,,Yhdistelmävalmisteet,,G04BE30,,Combinations,,,fin
G04BE52,,"Papaveriini, yhdistelmävalmisteet",,G04BE52,,"Papaverine, combinations",,,fin
G04BX,,Inactivated at 31.12.2023 - Deflux-geeli,,G04BX01,,Magnesium hydroxide,,,fin
G04BX01,,Magnesiumhydroksidi,,G04BX01,,Magnesium hydroxide,,,fin
G04BX03,,Asetohydroksamiinihappo,,G04BX03,,Acetohydroxamic acid,,,fin
G04BX06,,Fenatsopyridiini,,G04BX06,,Phenazopyridine,,,fin
G04BX10,,Suksiinimidi,,G04BX10,,Succinimide,,,fin
G04BX11,,Kollageeni,,G04BX11,,Collagen,,,fin
G04BX12,,Fenyylisalisylaatti,,G04BX12,,Phenyl salicylate,,,fin
G04BX13,,Dimetyylisulfoksidi,,G04BX13,,Dimethyl sulfoxide,,,fin
G04BX14,,Dapoksetiini,,G04BX14,,Dapoxetine,,,fin
G04BX15,,Pentosaanipolysulfaattinatrium,,G04BX15,,Pentosan polysulfate sodium,,,fin
G04BX16,,Tioproniini,,G04BX16,,Tiopronin,,,fin
G04BX17,,Natriumsalisylaatti ja metenamiini,,G04BX17,,Sodium salicylate and methenamine,,,fin
G04CA,,Inactivated at 31.12.2023 - Alpha-adrenoreceptor antagonists,,G04CA,,Alpha-adrenoreceptor antagonists,,,fin
G04CA01,,Alfutsosiini,,G04CA01,,Alfuzosin,,,fin
G04CA02,,Tamsulosiini,,G04CA02,,Tamsulosin,,,fin
G04CA03,,Teratsosiini,,G04CA03,,Terazosin,,,fin
G04CA04,,Silodosiini,,G04CA04,,Silodosin,,,fin
G04CA51,,Alfutsosiini ja finasteridi,,G04CA51,,Alfuzosin and finasteride,,,fin
G04CA52,,Tamsulosiini ja dutasteridi,,G04CA52,,Tamsulosin and dutasteride,,,fin
G04CA53,,Tamsulosiini ja solifenasiini,,G04CA53,,Tamsulosin and solifenacin,,,fin
G04CA54,,Tamsulosiini ja tadalafiili,,G04CA54,,Tamsulosin and tadalafil,,,fin
G04CA55,,Doksatsosiini ja finasteridi,,G04CA55,,Doxazosin and finasteride,,,fin
G04CB,,Inactivated at 31.12.2023 - Testosterone-5-alpha reductase inhibitors,,G04CB,,Testosterone-5-alpha reductase inhibitors,,,fin
G04CB01,,Finasteridi,,G04CB01,,Finasteride,,,fin
G04CB02,,Dutasteridi,,G04CB02,,Dutasteride,,,fin
G04CB51,,Finasteridi ja tadalafiili,,G04CB51,,Finasteride and tadalafil,,,fin
G04CX,,Inactivated at 31.12.2023 - Other drugs used in benign prostatic hypertrophy,,G04CX,,Other drugs used in benign prostatic hypertrophy,,,fin
G04CX01,,Prunus africanae cortex,,G04CX01,,Prunus africanae cortex,,,fin
G04CX02,,Sabalis serrulatae fructus,,G04CX02,,Sabalis serrulatae fructus,,,fin
G04CX03,,Mepartrisiini,,G04CX03,,Mepartricin,,,fin
G04CX04,,Feksapotidi,,G04CX04,,Fexapotide,,,fin
G050,,"Aivotulehdus, selkäydintulehdus tai aivo-selkäydintulehdus muualla luokitetun bakteerisairauden yhteydessä",,G0500,,"Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere",,*,fin
G050,A178,Tuberkuloottinen aivokalvo-aivotulehdus,Muu hermoston tuberkuloosi,G0500,A1780,"Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere",Other tuberculosis of nervous system,*,fin
G050,A321,Listerioosiin liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,Listerian aiheuttama aivokalvo- ja aivotulehdus,G0500,A3210,"Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere",Listerial meningitis and meningoencephalitis,*,fin
G050,A398,Meningokokkisairauteen liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,Muu meningokokki-infektio,G0500,A3980,"Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere",Other meningococcal infections,*,fin
G050,A504,Synnynnäiseen kuppaan liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,Myöhäinen synnynnäinen hermostokuppa,G0500,A5040,"Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere",Late congenital neurosyphilis [juvenile neurosyphilis],*,fin
G050,A521,Myöhäiskupan aiheuttama aivotulehdus,Oireinen hermostokuppa,G0500,A5210,"Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere",Symptomatic neurosyphilis,*,fin
G051,,"Aivotulehdus, selkäydintulehdus tai aivo-selkäydintulehdus muualla luokitetun virussairauden yhteydessä",,G0510,,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",,*,fin
G051,A850,Enterovirusinfektioon liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,Enterovirus aivo-selkäydintulehduksen aiheuttajana,G0510,A8500,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",Enteroviral encephalitis (G05.1*),*,fin
G051,A851,Adenovirusinfektioon liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,Adenovirus aivokalvo-aivotulehduksen syynä,G0510,A8510,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",Adenoviral encephalitis (G05.1*),*,fin
G051,B004,Herpesviruksen aiheuttama aivokalvojen ja aivojen tulehdus,Herpesvirus aivokalvojen tai aivojen tulehduksen syynä,G0510,B0040,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",Herpesviral encephalitis (G05.1*),*,fin
G051,B011,Vesirokkoviruksen aiheuttama aivotulehdus,Vesirokkoviruksen aiheuttama aivotulehdus,G0510,B0110,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",Varicella encephalitis (G05.1*),*,fin
G051,B020,Vyöruusuun liittyvä aivotulehdus,Vyöruusu aivojen tai aivokalvojen tulehduksen syynä,G0510,B0200,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",Zoster encephalitis (G05.1*),*,fin
G051,B050,Tuhkarokon jälkeinen aivotulehdus,Tuhkarokon jälkeinen aivotulehdus,G0510,B0500,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",Measles complicated by encephalitis (G05.1*),*,fin
G051,B060,Vihurirokkoviruksen aiheuttama aivotulehdus,Vihurirokon neurologinen komplikaatio,G0510,B0600,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",Rubella with neurological complications,*,fin
G051,B258,Sytomegalovirusinfektioon liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,Muu sytomegalovirussairaus,G0510,B2580,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",Other cytomegaloviral diseases,*,fin
G051,B262,Sikotaudin aivotulehdus,Parotiittivirus aivotulehduksen syynä,G0510,B2620,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",Mumps encephalitis (G05.1*),*,fin
G051,J09,"Influenssaan liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus, aiheuttaja tietyt tunnistetut virustyypit","Influenssa, aiheuttaja tietyt tunnistetut virustyypit",G0510,J0900,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",Influenza due to certain identified influenza virus,*,fin
